--- Relatório Detalhado de Falhas de Localização ---

Arquivo                   | Score IoU
img_010231.jpg            | 0.000
img_004941.jpg            | 0.000
img_014279.jpg            | 0.000
img_011181.jpg            | 0.000
img_001537.jpg            | 0.000
img_002700.jpg            | 0.000
img_010021.jpg            | 0.000
img_001486.jpg            | 0.000
img_014968.jpg            | 0.000
img_001540.jpg            | 0.000
img_000560.jpg            | 0.000
img_010623.jpg            | 0.000
img_002033.jpg            | 0.000
img_004467.jpg            | 0.000
img_004810.jpg            | 0.000
img_003452.jpg            | 0.000
img_013944.jpg            | 0.000
img_011528.jpg            | 0.000
img_013300.jpg            | 0.000
img_001179.jpg            | 0.000
img_013167.jpg            | 0.000
img_011038.jpg            | 0.000
img_010514.jpg            | 0.000
img_010697.jpg            | 0.000
img_012364.jpg            | 0.000
img_012444.jpg            | 0.000
img_012228.jpg            | 0.000
img_013188.jpg            | 0.000
img_003375.jpg            | 0.000
img_003400.jpg            | 0.000
img_004762.jpg            | 0.000
img_001966.jpg            | 0.000
img_013619.jpg            | 0.000
img_013611.jpg            | 0.000
img_000242.jpg            | 0.000
img_001950.jpg            | 0.000
img_012379.jpg            | 0.000
img_010973.jpg            | 0.000
img_003328.jpg            | 0.000
img_001337.jpg            | 0.000
img_003961.jpg            | 0.000
img_010837.jpg            | 0.000
img_001453.jpg            | 0.000
img_002691.jpg            | 0.000
img_004295.jpg            | 0.000
img_002187.jpg            | 0.000
img_001457.jpg            | 0.000
img_012226.jpg            | 0.000
img_000817.jpg            | 0.000
img_002205.jpg            | 0.000
img_012427.jpg            | 0.000
img_010133.jpg            | 0.000
img_001791.jpg            | 0.000
img_011826.jpg            | 0.000
img_000524.jpg            | 0.000
img_000262.jpg            | 0.000
img_000235.jpg            | 0.000
img_012179.jpg            | 0.000
img_013475.jpg            | 0.000
img_001831.jpg            | 0.000
img_000794.jpg            | 0.000
img_002434.jpg            | 0.000
img_010176.jpg            | 0.000
img_013132.jpg            | 0.000
img_012001.jpg            | 0.000
img_000030.jpg            | 0.000
img_000105.jpg            | 0.000
img_011437.jpg            | 0.002
img_010217.jpg            | 0.004
img_011852.jpg            | 0.006
img_001189.jpg            | 0.006
img_002481.jpg            | 0.007
img_003895.jpg            | 0.007
img_011171.jpg            | 0.008
img_001670.jpg            | 0.011
img_010341.jpg            | 0.013
img_002345.jpg            | 0.013
img_012021.jpg            | 0.013
img_013133.jpg            | 0.015
img_004611.jpg            | 0.016
img_003259.jpg            | 0.018
img_010833.jpg            | 0.021
img_010293.jpg            | 0.023
img_012554.jpg            | 0.023
img_013465.jpg            | 0.024
img_010834.jpg            | 0.024
img_013492.jpg            | 0.025
img_011514.jpg            | 0.025
img_004179.jpg            | 0.025
img_001527.jpg            | 0.025
img_011027.jpg            | 0.025
img_002420.jpg            | 0.027
img_010285.jpg            | 0.027
img_011413.jpg            | 0.028
img_003412.jpg            | 0.028
img_012244.jpg            | 0.029
img_000703.jpg            | 0.029
img_000444.jpg            | 0.029
img_003257.jpg            | 0.030
img_011081.jpg            | 0.031
img_011250.jpg            | 0.031
img_002218.jpg            | 0.031
img_011304.jpg            | 0.031
img_010562.jpg            | 0.033
img_002338.jpg            | 0.033
img_011281.jpg            | 0.034
img_011517.jpg            | 0.034
img_004709.jpg            | 0.034
img_011796.jpg            | 0.034
img_002628.jpg            | 0.034
img_012091.jpg            | 0.035
img_012846.jpg            | 0.035
img_013187.jpg            | 0.035
img_013770.jpg            | 0.035
img_013814.jpg            | 0.036
img_013099.jpg            | 0.036
img_003327.jpg            | 0.036
img_001781.jpg            | 0.036
img_012214.jpg            | 0.036
img_011822.jpg            | 0.037
img_011499.jpg            | 0.037
img_000114.jpg            | 0.038
img_011141.jpg            | 0.038
img_012649.jpg            | 0.039
img_001795.jpg            | 0.039
img_002463.jpg            | 0.039
img_001597.jpg            | 0.039
img_012736.jpg            | 0.039
img_002391.jpg            | 0.040
img_002992.jpg            | 0.040
img_011203.jpg            | 0.040
img_002051.jpg            | 0.040
img_001723.jpg            | 0.040
img_001074.jpg            | 0.041
img_013386.jpg            | 0.041
img_012597.jpg            | 0.041
img_011113.jpg            | 0.041
img_012023.jpg            | 0.042
img_011825.jpg            | 0.042
img_012040.jpg            | 0.042
img_011647.jpg            | 0.042
img_001251.jpg            | 0.042
img_012343.jpg            | 0.043
img_000289.jpg            | 0.043
img_012714.jpg            | 0.043
img_011198.jpg            | 0.043
img_004039.jpg            | 0.044
img_001830.jpg            | 0.044
img_012770.jpg            | 0.044
img_012802.jpg            | 0.045
img_001069.jpg            | 0.046
img_013305.jpg            | 0.046
img_004766.jpg            | 0.046
img_001504.jpg            | 0.047
img_011494.jpg            | 0.047
img_010499.jpg            | 0.047
img_001534.jpg            | 0.047
img_001471.jpg            | 0.047
img_002724.jpg            | 0.049
img_010822.jpg            | 0.049
img_000335.jpg            | 0.049
img_010950.jpg            | 0.049
img_000137.jpg            | 0.050
img_011845.jpg            | 0.050
img_000655.jpg            | 0.050
img_011520.jpg            | 0.050
img_000418.jpg            | 0.051
img_000749.jpg            | 0.052
img_012239.jpg            | 0.053
img_003141.jpg            | 0.053
img_011248.jpg            | 0.053
img_012238.jpg            | 0.054
img_011737.jpg            | 0.054
img_001382.jpg            | 0.054
img_000313.jpg            | 0.054
img_001768.jpg            | 0.054
img_003152.jpg            | 0.055
img_013297.jpg            | 0.055
img_002518.jpg            | 0.055
img_011767.jpg            | 0.055
img_003997.jpg            | 0.055
img_003160.jpg            | 0.056
img_001090.jpg            | 0.056
img_004202.jpg            | 0.056
img_004458.jpg            | 0.056
img_012996.jpg            | 0.056
img_001067.jpg            | 0.057
img_002007.jpg            | 0.057
img_010664.jpg            | 0.057
img_013007.jpg            | 0.057
img_012698.jpg            | 0.057
img_004870.jpg            | 0.058
img_002723.jpg            | 0.058
img_012221.jpg            | 0.058
img_010649.jpg            | 0.058
img_002319.jpg            | 0.058
img_003497.jpg            | 0.058
img_014007.jpg            | 0.059
img_011536.jpg            | 0.060
img_012706.jpg            | 0.060
img_001363.jpg            | 0.060
img_011884.jpg            | 0.060
img_010767.jpg            | 0.060
img_002109.jpg            | 0.060
img_010671.jpg            | 0.060
img_000963.jpg            | 0.060
img_002217.jpg            | 0.061
img_013575.jpg            | 0.061
img_011319.jpg            | 0.061
img_010606.jpg            | 0.061
img_010728.jpg            | 0.061
img_003984.jpg            | 0.062
img_011491.jpg            | 0.062
img_001530.jpg            | 0.062
img_010455.jpg            | 0.063
img_012915.jpg            | 0.063
img_010585.jpg            | 0.063
img_000197.jpg            | 0.063
img_011080.jpg            | 0.063
img_010158.jpg            | 0.063
img_001180.jpg            | 0.064
img_011433.jpg            | 0.064
img_004641.jpg            | 0.064
img_013645.jpg            | 0.064
img_012311.jpg            | 0.064
img_010651.jpg            | 0.064
img_011780.jpg            | 0.064
img_012197.jpg            | 0.064
img_004848.jpg            | 0.064
img_013957.jpg            | 0.064
img_011465.jpg            | 0.064
img_002149.jpg            | 0.065
img_014600.jpg            | 0.065
img_001552.jpg            | 0.065
img_002806.jpg            | 0.065
img_002402.jpg            | 0.065
img_013435.jpg            | 0.065
img_001350.jpg            | 0.066
img_002973.jpg            | 0.066
img_001250.jpg            | 0.066
img_002707.jpg            | 0.066
img_000789.jpg            | 0.066
img_013485.jpg            | 0.066
img_001414.jpg            | 0.067
img_011398.jpg            | 0.067
img_002135.jpg            | 0.067
img_011200.jpg            | 0.067
img_004238.jpg            | 0.067
img_002515.jpg            | 0.067
img_012737.jpg            | 0.067
img_001985.jpg            | 0.067
img_000871.jpg            | 0.068
img_013381.jpg            | 0.068
img_003102.jpg            | 0.068
img_011492.jpg            | 0.068
img_010223.jpg            | 0.069
img_011859.jpg            | 0.069
img_013443.jpg            | 0.069
img_010289.jpg            | 0.070
img_013817.jpg            | 0.070
img_012776.jpg            | 0.070
img_003438.jpg            | 0.070
img_011715.jpg            | 0.070
img_003920.jpg            | 0.071
img_012710.jpg            | 0.071
img_003076.jpg            | 0.071
img_001214.jpg            | 0.071
img_011793.jpg            | 0.072
img_012259.jpg            | 0.072
img_001161.jpg            | 0.072
img_013459.jpg            | 0.072
img_002559.jpg            | 0.072
img_000507.jpg            | 0.073
img_000992.jpg            | 0.073
img_000053.jpg            | 0.073
img_012307.jpg            | 0.073
img_002591.jpg            | 0.073
img_001138.jpg            | 0.073
img_002964.jpg            | 0.073
img_003277.jpg            | 0.073
img_002400.jpg            | 0.073
img_003171.jpg            | 0.073
img_002379.jpg            | 0.074
img_013794.jpg            | 0.074
img_014684.jpg            | 0.074
img_003006.jpg            | 0.074
img_004146.jpg            | 0.074
img_002396.jpg            | 0.075
img_010812.jpg            | 0.075
img_001878.jpg            | 0.075
img_004995.jpg            | 0.075
img_003207.jpg            | 0.075
img_002579.jpg            | 0.075
img_000075.jpg            | 0.075
img_011100.jpg            | 0.075
img_012866.jpg            | 0.075
img_001395.jpg            | 0.076
img_000557.jpg            | 0.076
img_004796.jpg            | 0.077
img_013017.jpg            | 0.077
img_012559.jpg            | 0.077
img_001404.jpg            | 0.078
img_001305.jpg            | 0.078
img_002029.jpg            | 0.078
img_002504.jpg            | 0.079
img_002083.jpg            | 0.079
img_002162.jpg            | 0.079
img_000988.jpg            | 0.079
img_002850.jpg            | 0.080
img_000617.jpg            | 0.080
img_000241.jpg            | 0.080
img_013281.jpg            | 0.080
img_004936.jpg            | 0.080
img_002980.jpg            | 0.081
img_014583.jpg            | 0.081
img_003339.jpg            | 0.081
img_002001.jpg            | 0.081
img_003190.jpg            | 0.082
img_011588.jpg            | 0.082
img_003212.jpg            | 0.082
img_010549.jpg            | 0.083
img_002633.jpg            | 0.083
img_002955.jpg            | 0.083
img_003061.jpg            | 0.083
img_003055.jpg            | 0.083
img_011711.jpg            | 0.083
img_013519.jpg            | 0.083
img_002086.jpg            | 0.083
img_004696.jpg            | 0.084
img_012388.jpg            | 0.085
img_000210.jpg            | 0.085
img_013078.jpg            | 0.085
img_013436.jpg            | 0.086
img_012065.jpg            | 0.086
img_003116.jpg            | 0.086
img_011490.jpg            | 0.086
img_000660.jpg            | 0.086
img_004042.jpg            | 0.086
img_001449.jpg            | 0.087
img_012412.jpg            | 0.087
img_002644.jpg            | 0.087
img_001605.jpg            | 0.087
img_001265.jpg            | 0.087
img_003661.jpg            | 0.087
img_013135.jpg            | 0.087
img_002822.jpg            | 0.087
img_002605.jpg            | 0.087
img_000176.jpg            | 0.087
img_004653.jpg            | 0.087
img_000971.jpg            | 0.088
img_000225.jpg            | 0.088
img_001684.jpg            | 0.088
img_002293.jpg            | 0.088
img_002664.jpg            | 0.089
img_003417.jpg            | 0.089
img_011452.jpg            | 0.089
img_002704.jpg            | 0.089
img_004868.jpg            | 0.089
img_001702.jpg            | 0.089
img_002020.jpg            | 0.089
img_002972.jpg            | 0.090
img_002575.jpg            | 0.090
img_003048.jpg            | 0.090
img_013510.jpg            | 0.090
img_001623.jpg            | 0.090
img_004694.jpg            | 0.090
img_000873.jpg            | 0.090
img_002599.jpg            | 0.090
img_004033.jpg            | 0.090
img_002088.jpg            | 0.091
img_014855.jpg            | 0.091
img_003167.jpg            | 0.091
img_002363.jpg            | 0.091
img_000662.jpg            | 0.091
img_002264.jpg            | 0.092
img_002290.jpg            | 0.092
img_014261.jpg            | 0.092
img_001124.jpg            | 0.092
img_001015.jpg            | 0.092
img_001315.jpg            | 0.092
img_003228.jpg            | 0.092
img_003138.jpg            | 0.092
img_003198.jpg            | 0.093
img_000141.jpg            | 0.093
img_000062.jpg            | 0.093
img_003333.jpg            | 0.093
img_003802.jpg            | 0.094
img_012632.jpg            | 0.094
img_003834.jpg            | 0.094
img_010262.jpg            | 0.094
img_003042.jpg            | 0.094
img_003724.jpg            | 0.094
img_011679.jpg            | 0.095
img_011963.jpg            | 0.095
img_002198.jpg            | 0.095
img_004563.jpg            | 0.095
img_002298.jpg            | 0.095
img_003844.jpg            | 0.096
img_002354.jpg            | 0.096
img_004627.jpg            | 0.096
img_000212.jpg            | 0.096
img_002922.jpg            | 0.096
img_003221.jpg            | 0.096
img_002653.jpg            | 0.096
img_001811.jpg            | 0.096
img_002393.jpg            | 0.096
img_000762.jpg            | 0.096
img_004024.jpg            | 0.097
img_000977.jpg            | 0.097
img_013670.jpg            | 0.097
img_010605.jpg            | 0.097
img_004715.jpg            | 0.097
img_010216.jpg            | 0.098
img_000474.jpg            | 0.098
img_011706.jpg            | 0.098
img_001952.jpg            | 0.099
img_001260.jpg            | 0.099
img_002714.jpg            | 0.099
img_001329.jpg            | 0.099
img_001578.jpg            | 0.099
img_004535.jpg            | 0.099
img_002462.jpg            | 0.099
img_003093.jpg            | 0.100
img_004434.jpg            | 0.100
img_001503.jpg            | 0.100
img_004334.jpg            | 0.100
img_001816.jpg            | 0.100
img_002957.jpg            | 0.100
img_001026.jpg            | 0.100
img_003239.jpg            | 0.100
img_004834.jpg            | 0.101
img_014976.jpg            | 0.102
img_002810.jpg            | 0.102
img_010412.jpg            | 0.102
img_001225.jpg            | 0.102
img_013370.jpg            | 0.102
img_000813.jpg            | 0.102
img_000914.jpg            | 0.103
img_014368.jpg            | 0.104
img_011949.jpg            | 0.104
img_012920.jpg            | 0.104
img_001960.jpg            | 0.104
img_004199.jpg            | 0.104
img_004068.jpg            | 0.104
img_001068.jpg            | 0.105
img_012790.jpg            | 0.105
img_002813.jpg            | 0.105
img_000025.jpg            | 0.106
img_000555.jpg            | 0.106
img_003080.jpg            | 0.107
img_004046.jpg            | 0.108
img_001728.jpg            | 0.108
img_000328.jpg            | 0.109
img_000503.jpg            | 0.110
img_013800.jpg            | 0.110
img_002762.jpg            | 0.111
img_013366.jpg            | 0.111
img_003970.jpg            | 0.111
img_003009.jpg            | 0.111
img_002937.jpg            | 0.111
img_012626.jpg            | 0.112
img_004195.jpg            | 0.112
img_000717.jpg            | 0.113
img_003250.jpg            | 0.113
img_004760.jpg            | 0.113
img_011841.jpg            | 0.114
img_003297.jpg            | 0.114
img_013453.jpg            | 0.114
img_004059.jpg            | 0.115
img_004452.jpg            | 0.116
img_004804.jpg            | 0.116
img_013230.jpg            | 0.116
img_010670.jpg            | 0.116
img_004313.jpg            | 0.116
img_010581.jpg            | 0.117
img_013223.jpg            | 0.117
img_003158.jpg            | 0.117
img_002631.jpg            | 0.119
img_001610.jpg            | 0.119
img_002652.jpg            | 0.120
img_013069.jpg            | 0.121
img_001573.jpg            | 0.121
img_012500.jpg            | 0.121
img_004712.jpg            | 0.121
img_004929.jpg            | 0.122
img_002981.jpg            | 0.123
img_000976.jpg            | 0.124
img_010312.jpg            | 0.124
img_012850.jpg            | 0.125
img_002857.jpg            | 0.125
img_011917.jpg            | 0.126
img_003739.jpg            | 0.126
img_014611.jpg            | 0.126
img_011611.jpg            | 0.127
img_011328.jpg            | 0.128
img_002728.jpg            | 0.128
img_010832.jpg            | 0.129
img_003966.jpg            | 0.129
img_013335.jpg            | 0.129
img_011760.jpg            | 0.129
img_002018.jpg            | 0.129
img_001592.jpg            | 0.132
img_013349.jpg            | 0.134
img_003723.jpg            | 0.134
img_001519.jpg            | 0.134
img_002021.jpg            | 0.135
img_012918.jpg            | 0.137
img_000739.jpg            | 0.138
img_001603.jpg            | 0.139
img_013397.jpg            | 0.139
img_002758.jpg            | 0.139
img_002179.jpg            | 0.140
img_001491.jpg            | 0.140
img_000666.jpg            | 0.141
img_003477.jpg            | 0.141
img_003136.jpg            | 0.142
img_004049.jpg            | 0.142
img_002659.jpg            | 0.142
img_011634.jpg            | 0.142
img_004931.jpg            | 0.143
img_001294.jpg            | 0.143
img_004811.jpg            | 0.144
img_004190.jpg            | 0.145
img_000772.jpg            | 0.145
img_004755.jpg            | 0.146
img_013949.jpg            | 0.148
img_012875.jpg            | 0.148
img_010263.jpg            | 0.148
img_004713.jpg            | 0.151
img_000515.jpg            | 0.153
img_013965.jpg            | 0.153
img_012499.jpg            | 0.155
img_004944.jpg            | 0.157
img_002952.jpg            | 0.158
img_012818.jpg            | 0.160
img_003859.jpg            | 0.161
img_012950.jpg            | 0.162
img_002571.jpg            | 0.162
img_014092.jpg            | 0.163
img_012187.jpg            | 0.163
img_000078.jpg            | 0.164
img_012354.jpg            | 0.165
img_010235.jpg            | 0.167
img_011337.jpg            | 0.167
img_000981.jpg            | 0.167
img_012330.jpg            | 0.168
img_010088.jpg            | 0.168
img_003944.jpg            | 0.168
img_011913.jpg            | 0.168
img_003980.jpg            | 0.169
img_001125.jpg            | 0.169
img_012797.jpg            | 0.172
img_013654.jpg            | 0.173
img_011585.jpg            | 0.176
img_004731.jpg            | 0.176
img_004990.jpg            | 0.178
img_004555.jpg            | 0.180
img_011923.jpg            | 0.182
img_000121.jpg            | 0.183
img_000377.jpg            | 0.187
img_001755.jpg            | 0.187
img_011502.jpg            | 0.189
img_012334.jpg            | 0.190
img_001954.jpg            | 0.191
img_002333.jpg            | 0.191
img_012582.jpg            | 0.191
img_003290.jpg            | 0.191
img_002454.jpg            | 0.192
img_011139.jpg            | 0.194
img_004453.jpg            | 0.196
img_001175.jpg            | 0.196
img_003071.jpg            | 0.197
img_000402.jpg            | 0.198
img_010122.jpg            | 0.198
img_001054.jpg            | 0.202
img_011126.jpg            | 0.202
img_001549.jpg            | 0.202
img_014887.jpg            | 0.204
img_010522.jpg            | 0.205
img_014176.jpg            | 0.207
img_014829.jpg            | 0.207
img_011307.jpg            | 0.208
img_012812.jpg            | 0.209
img_002584.jpg            | 0.209
img_004021.jpg            | 0.209
img_004522.jpg            | 0.209
img_004794.jpg            | 0.209
img_004483.jpg            | 0.210
img_011972.jpg            | 0.211
img_004945.jpg            | 0.211
img_014626.jpg            | 0.211
img_013235.jpg            | 0.213
img_000326.jpg            | 0.213
img_004019.jpg            | 0.214
img_003275.jpg            | 0.214
img_014013.jpg            | 0.214
img_002709.jpg            | 0.214
img_004388.jpg            | 0.215
img_003060.jpg            | 0.215
img_000288.jpg            | 0.216
img_002234.jpg            | 0.218
img_002735.jpg            | 0.220
img_002827.jpg            | 0.221
img_014009.jpg            | 0.221
img_012251.jpg            | 0.221
img_001568.jpg            | 0.221
img_002232.jpg            | 0.222
img_003658.jpg            | 0.223
img_010521.jpg            | 0.223
img_004173.jpg            | 0.225
img_002570.jpg            | 0.225
img_003498.jpg            | 0.225
img_003394.jpg            | 0.227
img_002558.jpg            | 0.228
img_013934.jpg            | 0.228
img_004004.jpg            | 0.228
img_010746.jpg            | 0.229
img_002925.jpg            | 0.230
img_000091.jpg            | 0.230
img_000500.jpg            | 0.230
img_003159.jpg            | 0.230
img_000846.jpg            | 0.230
img_003282.jpg            | 0.231
img_012103.jpg            | 0.231
img_004193.jpg            | 0.231
img_004764.jpg            | 0.235
img_003288.jpg            | 0.236
img_001548.jpg            | 0.239
img_004417.jpg            | 0.239
img_002053.jpg            | 0.240
img_003127.jpg            | 0.240
img_014283.jpg            | 0.242
img_003938.jpg            | 0.242
img_001500.jpg            | 0.242
img_002760.jpg            | 0.243
img_001748.jpg            | 0.243
img_000439.jpg            | 0.243
img_003460.jpg            | 0.244
img_004930.jpg            | 0.247
img_002893.jpg            | 0.248
img_012611.jpg            | 0.249
img_003960.jpg            | 0.249
img_002257.jpg            | 0.249
img_004015.jpg            | 0.251
img_003088.jpg            | 0.253
img_003566.jpg            | 0.253
img_002106.jpg            | 0.254
img_001483.jpg            | 0.254
img_000984.jpg            | 0.255
img_013091.jpg            | 0.255
img_010816.jpg            | 0.256
img_004681.jpg            | 0.258
img_004843.jpg            | 0.258
img_014631.jpg            | 0.259
img_003696.jpg            | 0.260
img_000281.jpg            | 0.260
img_003517.jpg            | 0.262
img_000340.jpg            | 0.263
img_004223.jpg            | 0.263
img_012704.jpg            | 0.264
img_001452.jpg            | 0.265
img_001906.jpg            | 0.265
img_002800.jpg            | 0.265
img_001852.jpg            | 0.265
img_003210.jpg            | 0.266
img_011971.jpg            | 0.267
img_004134.jpg            | 0.268
img_003240.jpg            | 0.269
img_004541.jpg            | 0.269
img_003989.jpg            | 0.270
img_003403.jpg            | 0.271
img_003357.jpg            | 0.271
img_002930.jpg            | 0.272
img_002530.jpg            | 0.274
img_003879.jpg            | 0.275
img_004416.jpg            | 0.276
img_004472.jpg            | 0.278
img_003639.jpg            | 0.278
img_004997.jpg            | 0.279
img_003568.jpg            | 0.282
img_000146.jpg            | 0.284
img_002472.jpg            | 0.285
img_013955.jpg            | 0.286
img_002940.jpg            | 0.286
img_003587.jpg            | 0.288
img_004009.jpg            | 0.288
img_014623.jpg            | 0.290
img_002929.jpg            | 0.292
img_010752.jpg            | 0.293
img_011388.jpg            | 0.294
img_003316.jpg            | 0.294
img_003037.jpg            | 0.295
img_000127.jpg            | 0.295
img_002734.jpg            | 0.296
img_004893.jpg            | 0.296
img_013198.jpg            | 0.298
img_011363.jpg            | 0.298
img_004816.jpg            | 0.298
img_003387.jpg            | 0.303
img_002491.jpg            | 0.303
img_003971.jpg            | 0.304
img_003475.jpg            | 0.305
img_011316.jpg            | 0.305
img_002403.jpg            | 0.305
img_013350.jpg            | 0.305
img_004695.jpg            | 0.306
img_004697.jpg            | 0.306
img_004201.jpg            | 0.307
img_000466.jpg            | 0.307
img_004850.jpg            | 0.309
img_003182.jpg            | 0.310
img_013642.jpg            | 0.311
img_003266.jpg            | 0.312
img_001393.jpg            | 0.314
img_011646.jpg            | 0.314
img_003153.jpg            | 0.315
img_001889.jpg            | 0.315
img_000653.jpg            | 0.316
img_000169.jpg            | 0.316
img_001271.jpg            | 0.318
img_004814.jpg            | 0.319
img_002327.jpg            | 0.319
img_003756.jpg            | 0.320
img_012109.jpg            | 0.322
img_013385.jpg            | 0.322
img_011590.jpg            | 0.323
img_004938.jpg            | 0.323
img_004213.jpg            | 0.324
img_011077.jpg            | 0.324
img_003531.jpg            | 0.324
img_010663.jpg            | 0.325
img_001085.jpg            | 0.326
img_003935.jpg            | 0.326
img_004772.jpg            | 0.326
img_003993.jpg            | 0.327
img_001213.jpg            | 0.328
img_010290.jpg            | 0.329
img_004203.jpg            | 0.330
img_004058.jpg            | 0.331
img_012784.jpg            | 0.331
img_011009.jpg            | 0.331
img_000219.jpg            | 0.331
img_011380.jpg            | 0.331
img_000702.jpg            | 0.332
img_004474.jpg            | 0.333
img_004894.jpg            | 0.334
img_012128.jpg            | 0.334
img_010807.jpg            | 0.335
img_012859.jpg            | 0.335
img_014634.jpg            | 0.336
img_012674.jpg            | 0.336
img_001149.jpg            | 0.338
img_002381.jpg            | 0.338
img_000482.jpg            | 0.338
img_010237.jpg            | 0.338
img_000640.jpg            | 0.339
img_003151.jpg            | 0.339
img_001056.jpg            | 0.340
img_000945.jpg            | 0.340
img_001701.jpg            | 0.340
img_003801.jpg            | 0.340
img_002507.jpg            | 0.341
img_011578.jpg            | 0.341
img_004211.jpg            | 0.341
img_003940.jpg            | 0.342
img_004473.jpg            | 0.342
img_001076.jpg            | 0.343
img_002125.jpg            | 0.344
img_002836.jpg            | 0.344
img_000180.jpg            | 0.344
img_013554.jpg            | 0.345
img_000046.jpg            | 0.345
img_012914.jpg            | 0.345
img_003690.jpg            | 0.346
img_013517.jpg            | 0.346
img_004934.jpg            | 0.347
img_013603.jpg            | 0.348
img_001585.jpg            | 0.349
img_002439.jpg            | 0.349
img_000652.jpg            | 0.349
img_013680.jpg            | 0.349
img_004031.jpg            | 0.350
img_000331.jpg            | 0.351
img_012491.jpg            | 0.351
img_012526.jpg            | 0.351
img_011962.jpg            | 0.352
img_002082.jpg            | 0.352
img_011016.jpg            | 0.352
img_001407.jpg            | 0.353
img_010421.jpg            | 0.353
img_001107.jpg            | 0.353
img_003593.jpg            | 0.353
img_004016.jpg            | 0.353
img_004595.jpg            | 0.353
img_000663.jpg            | 0.353
img_003998.jpg            | 0.355
img_002323.jpg            | 0.355
img_000726.jpg            | 0.356
img_003711.jpg            | 0.356
img_002350.jpg            | 0.356
img_010190.jpg            | 0.356
img_011969.jpg            | 0.357
img_004317.jpg            | 0.359
img_012269.jpg            | 0.359
img_004176.jpg            | 0.360
img_010751.jpg            | 0.360
img_012864.jpg            | 0.361
img_004152.jpg            | 0.361
img_001687.jpg            | 0.362
img_010366.jpg            | 0.362
img_013900.jpg            | 0.364
img_000172.jpg            | 0.364
img_003967.jpg            | 0.365
img_003016.jpg            | 0.365
img_001255.jpg            | 0.366
img_011188.jpg            | 0.366
img_002759.jpg            | 0.367
img_003379.jpg            | 0.367
img_004138.jpg            | 0.367
img_004885.jpg            | 0.367
img_003213.jpg            | 0.368
img_001797.jpg            | 0.368
img_004923.jpg            | 0.369
img_000412.jpg            | 0.370
img_004881.jpg            | 0.371
img_013937.jpg            | 0.371
img_001433.jpg            | 0.372
img_004623.jpg            | 0.372
img_001628.jpg            | 0.372
img_011800.jpg            | 0.374
img_012751.jpg            | 0.375
img_001130.jpg            | 0.375
img_013244.jpg            | 0.376
img_010813.jpg            | 0.376
img_003458.jpg            | 0.377
img_000079.jpg            | 0.378
img_013550.jpg            | 0.379
img_003939.jpg            | 0.379
img_012497.jpg            | 0.382
img_003708.jpg            | 0.382
img_003596.jpg            | 0.382
img_004105.jpg            | 0.383
img_010686.jpg            | 0.384
img_011392.jpg            | 0.384
img_012452.jpg            | 0.384
img_004505.jpg            | 0.385
img_001724.jpg            | 0.385
img_002920.jpg            | 0.386
img_010673.jpg            | 0.386
img_001375.jpg            | 0.386
img_012753.jpg            | 0.386
img_000314.jpg            | 0.386
img_003530.jpg            | 0.387
img_013959.jpg            | 0.387
img_004769.jpg            | 0.388
img_011855.jpg            | 0.388
img_001984.jpg            | 0.389
img_002052.jpg            | 0.390
img_001291.jpg            | 0.391
img_014444.jpg            | 0.392
img_010997.jpg            | 0.393
img_011164.jpg            | 0.393
img_001131.jpg            | 0.394
img_004047.jpg            | 0.394
img_003547.jpg            | 0.394
img_002861.jpg            | 0.394
img_012206.jpg            | 0.395
img_014666.jpg            | 0.395
img_014999.jpg            | 0.395
img_013421.jpg            | 0.395
img_012869.jpg            | 0.395
img_003812.jpg            | 0.396
img_003384.jpg            | 0.396
img_012929.jpg            | 0.397
img_000119.jpg            | 0.398
img_004729.jpg            | 0.400
img_011024.jpg            | 0.400
img_013137.jpg            | 0.400
img_002289.jpg            | 0.400
img_000233.jpg            | 0.400
img_001263.jpg            | 0.401
img_013774.jpg            | 0.401
img_013974.jpg            | 0.401
img_010848.jpg            | 0.402
img_001055.jpg            | 0.403
img_004924.jpg            | 0.403
img_011143.jpg            | 0.404
img_001249.jpg            | 0.404
img_004056.jpg            | 0.404
img_000365.jpg            | 0.405
img_012740.jpg            | 0.405
img_004057.jpg            | 0.406
img_003261.jpg            | 0.406
img_000920.jpg            | 0.408
img_001947.jpg            | 0.408
img_000584.jpg            | 0.408
img_010200.jpg            | 0.408
img_001151.jpg            | 0.409
img_003760.jpg            | 0.409
img_011630.jpg            | 0.409
img_003503.jpg            | 0.410
img_014428.jpg            | 0.410
img_013799.jpg            | 0.411
img_001461.jpg            | 0.411
img_003606.jpg            | 0.411
img_001038.jpg            | 0.411
img_010992.jpg            | 0.412
img_012466.jpg            | 0.412
img_004372.jpg            | 0.412
img_012457.jpg            | 0.413
img_010213.jpg            | 0.413
img_003922.jpg            | 0.413
img_000642.jpg            | 0.413
img_012482.jpg            | 0.414
img_004090.jpg            | 0.414
img_001388.jpg            | 0.414
img_002781.jpg            | 0.415
img_003805.jpg            | 0.415
img_013872.jpg            | 0.416
img_001543.jpg            | 0.416
img_011386.jpg            | 0.416
img_003824.jpg            | 0.416
img_000130.jpg            | 0.417
img_012785.jpg            | 0.417
img_013431.jpg            | 0.417
img_001105.jpg            | 0.417
img_004767.jpg            | 0.417
img_013661.jpg            | 0.418
img_001063.jpg            | 0.418
img_001208.jpg            | 0.418
